Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
11.224047899246216,-1.6875,-20.0,719.1581541417414
11.275023460388184,0.0,-20.0,659.1581541417415
11.280395030975342,0.0,-20.0,639.1581541417415
11.309080123901367,1.1875,-20.0,599.1581541417415
11.360076427459717,2.25,-20.0,539.1581541417416
11.364022731781006,2.25,-20.0,519.1581541417416
11.36701226234436,2.25,-20.0,499.15815414174165
11.396158456802368,1.75,20.0,499.15815414174165
11.424037456512451,0.75,20.0,539.1581541417416
11.451101303100586,-15.9375,20.0,579.1581541417415
11.456182956695557,0.0,20.0,599.1581541417415
11.461065769195557,0.0,20.0,619.1581541417415
11.466076135635376,-0.125,-20.0,599.1581541417415
11.521026372909546,0.0,-20.0,539.1581541417416
11.574023962020874,-0.1875,20.0,539.1581541417416
11.650282621383667,-0.25,-20.0,539.1581541417416
11.655139207839966,-0.25,-20.0,519.1581541417416
11.660202980041504,-0.25,-20.0,499.15815414174165
11.665154695510864,-0.375,20.0,519.1581541417416
11.720075845718384,-0.9375,20.0,579.1581541417415
11.79601001739502,-1.0625,20.0,659.1581541417415
11.801416873931885,-1.0625,20.0,679.1581541417414
11.807212352752686,-1.1875,20.0,699.1581541417414
11.835007429122925,-1.5,20.0,739.1581541417414
11.935991525650024,-0.0625,-20.0,719.1581541417414
11.990002155303955,1.0,-20.0,659.1581541417415
12.02013611793518,1.4375,-20.0,619.1581541417415
12.026110649108887,1.5625,-20.0,599.1581541417415
12.033126592636108,1.5625,-20.0,579.1581541417415
12.085040092468262,1.4375,20.0,559.1581541417416
12.09009838104248,1.25,20.0,579.1581541417415
12.144994020462036,0.6875,20.0,639.1581541417415
12.175140142440796,0.9375,-20.0,639.1581541417415
12.204982280731201,1.125,-20.0,599.1581541417415
12.258009195327759,0.8125,20.0,619.1581541417415
12.335124969482422,1.0625,-20.0,579.1581541417415
12.341091394424438,1.125,-20.0,559.1581541417416
12.346044301986694,1.125,-20.0,539.1581541417416
12.375208616256714,1.0,20.0,539.1581541417416
12.404001474380493,0.6875,20.0,579.1581541417415
12.406955480575562,0.5625,20.0,599.1581541417415
12.410033464431763,0.5625,20.0,619.1581541417415
12.414036273956299,0.5625,20.0,639.1581541417415
12.417983293533325,0.5,20.0,659.1581541417415
12.422975540161133,0.5,20.0,679.1581541417414
