Time (s),Pitch (deg),kp,kd,Correction (deg)
231.34993648529053,1.8125,43.00000000000025,6.699999999999991,-1.8125000000000002
231.38408207893372,2.5625,43.00000000000025,6.699999999999991,-2.5625
231.40019822120667,7.125,43.00000000000025,6.699999999999991,-7.125000000000001
231.43601059913635,8.6875,43.00000000000025,6.699999999999991,-8.6875
231.47014784812927,15.75,43.00000000000025,6.699999999999991,-15.75
231.50639581680298,21.5,43.00000000000025,6.699999999999991,-21.5
231.54062366485596,29.125,43.00000000000025,6.699999999999991,-29.125
231.57599020004272,34.6875,43.00000000000025,6.699999999999991,-34.6875
231.59101390838623,41.5,43.00000000000025,6.699999999999991,-41.5
231.6266176700592,42.9375,43.00000000000025,6.699999999999991,-42.9375
231.64289331436157,47.625,43.00000000000025,6.699999999999991,-47.625
231.66110849380493,48.6875,43.00000000000025,6.699999999999991,-48.6875
231.67790532112122,48.9375,43.00000000000025,6.699999999999991,-48.9375
231.69288539886475,48.6875,43.00000000000025,6.699999999999991,-48.6875
231.707941532135,47.5625,43.00000000000025,6.699999999999991,-47.5625
231.74333548545837,46.75,43.00000000000025,6.699999999999991,-46.75
231.7589237689972,42.5625,43.00000000000025,6.699999999999991,-42.5625
231.77511048316956,41.4375,43.00000000000025,6.699999999999991,-41.4375
231.80935788154602,39.25,43.00000000000025,6.699999999999991,-39.25
231.82498812675476,36.3125,43.00000000000025,6.699999999999991,-36.3125
231.8430917263031,34.4375,43.00000000000025,6.699999999999991,-34.4375
231.8598930835724,32.8125,43.00000000000025,6.699999999999991,-32.8125
231.89637851715088,32.0625,43.00000000000025,6.699999999999991,-32.0625
231.9301643371582,28.4375,43.00000000000025,6.699999999999991,-28.4375
231.96701860427856,25.3125,43.00000000000025,6.699999999999991,-25.3125
231.98293614387512,20.0625,43.00000000000025,6.699999999999991,-20.0625
232.01911807060242,17.375,43.00000000000025,6.699999999999991,-17.375
232.03595852851868,14.1875,43.00000000000025,6.699999999999991,-14.1875
232.05296087265015,11.8125,43.00000000000025,6.699999999999991,-11.8125
232.08830761909485,9.375,43.00000000000025,6.699999999999991,-9.375
232.12347626686096,5.625,43.00000000000025,6.699999999999991,-5.625
232.1379199028015,-0.125,43.00000000000025,6.699999999999991,0.125
232.17437958717346,-1.5,43.00000000000025,6.699999999999991,1.5000000000000002
232.19070887565613,-6.1875,43.00000000000025,6.699999999999991,6.1875
232.2079668045044,-8.125,43.00000000000025,6.699999999999991,8.125
232.2259931564331,-8.9375,43.00000000000025,6.699999999999991,8.9375
232.2601728439331,-10.1875,43.00000000000025,6.699999999999991,10.1875
232.27604246139526,-11.625,43.00000000000025,6.699999999999991,11.625
232.31102561950684,-12.5,43.00000000000025,6.699999999999991,12.5
232.32790565490723,-13.875,43.00000000000025,6.699999999999991,13.875
232.34491991996765,-14.875,43.00000000000025,6.699999999999991,14.875
232.37966585159302,-15.9375,43.00000000000025,6.699999999999991,15.937500000000002
232.4158651828766,-17.4375,43.00000000000025,6.699999999999991,17.4375
232.45205068588257,-19.25,43.00000000000025,6.699999999999991,19.25
232.46587920188904,-20.6875,43.00000000000025,6.699999999999991,20.6875
232.50082325935364,-22.25,43.00000000000025,6.699999999999991,22.25
232.53541779518127,-26.0625,43.00000000000025,6.699999999999991,26.0625
232.55192756652832,-30.75,43.00000000000025,6.699999999999991,30.750000000000004
232.58635711669922,-31.6875,43.00000000000025,6.699999999999991,31.6875
232.60281944274902,-33.75,43.00000000000025,6.699999999999991,33.75
232.61890935897827,-33.5625,43.00000000000025,6.699999999999991,33.5625
232.65466785430908,-33.25,43.00000000000025,6.699999999999991,33.25
232.6688904762268,-31.3125,43.00000000000025,6.699999999999991,31.3125
232.6868760585785,-30.625,43.00000000000025,6.699999999999991,30.625000000000004
232.7019054889679,-29.3125,43.00000000000025,6.699999999999991,29.312500000000004
232.73634099960327,-28.6875,43.00000000000025,6.699999999999991,28.687500000000004
232.77029824256897,-26.0,43.00000000000025,6.699999999999991,26.0
232.78588891029358,-24.3125,43.00000000000025,6.699999999999991,24.3125
232.80089664459229,-23.6875,43.00000000000025,6.699999999999991,23.6875
232.83575534820557,-23.5,43.00000000000025,6.699999999999991,23.5
232.87003827095032,-23.5625,43.00000000000025,6.699999999999991,23.5625
232.88686275482178,-23.4375,43.00000000000025,6.699999999999991,23.4375
232.9028627872467,-23.1875,43.00000000000025,6.699999999999991,23.1875
232.91785860061646,-23.0625,43.00000000000025,6.699999999999991,23.0625
232.93388724327087,-23.0,43.00000000000025,6.699999999999991,23.0
232.96861672401428,-23.1875,43.00000000000025,6.699999999999991,23.1875
233.004004240036,-23.9375,43.00000000000025,6.699999999999991,23.9375
233.01888608932495,-23.75,43.00000000000025,6.699999999999991,23.75
233.0553014278412,-23.625,43.00000000000025,6.699999999999991,23.625
233.08977675437927,-23.9375,43.00000000000025,6.699999999999991,23.9375
233.12585759162903,-24.0625,43.00000000000025,6.699999999999991,24.0625
233.13989186286926,-24.375,43.00000000000025,6.699999999999991,24.375
233.17642045021057,-24.375,43.00000000000025,6.699999999999991,24.375
233.2099106311798,-24.8125,43.00000000000025,6.699999999999991,24.8125
233.224946975708,-24.375,43.00000000000025,6.699999999999991,24.375
233.26006174087524,-23.625,43.00000000000025,6.699999999999991,23.625
233.29377245903015,-22.4375,43.00000000000025,6.699999999999991,22.4375
233.31000399589539,-20.625,43.00000000000025,6.699999999999991,20.625
233.3449628353119,-20.3125,43.00000000000025,6.699999999999991,20.3125
233.36190676689148,-19.6875,43.00000000000025,6.699999999999991,19.6875
233.37691378593445,-19.5,43.00000000000025,6.699999999999991,19.5
233.39182662963867,-18.9375,43.00000000000025,6.699999999999991,18.9375
233.40780687332153,-18.625,43.00000000000025,6.699999999999991,18.625
233.42182612419128,-17.6875,43.00000000000025,6.699999999999991,17.6875
233.4378044605255,-17.0,43.00000000000025,6.699999999999991,17.0
233.47342777252197,-15.3125,43.00000000000025,6.699999999999991,15.312500000000002
233.48883724212646,-10.4375,43.00000000000025,6.699999999999991,10.4375
233.52452898025513,-9.0625,43.00000000000025,6.699999999999991,9.0625
233.53881335258484,-4.0625,43.00000000000025,6.699999999999991,4.0625
233.57534742355347,-3.0625,43.00000000000025,6.699999999999991,3.0625
233.60902857780457,0.1875,43.00000000000025,6.699999999999991,-0.18750000000000003
233.62385487556458,2.0,43.00000000000025,6.699999999999991,-2.0
233.6400511264801,2.8125,43.00000000000025,6.699999999999991,-2.8125
233.65781426429749,3.1875,43.00000000000025,6.699999999999991,-3.1875
233.67187213897705,3.8125,43.00000000000025,6.699999999999991,-3.8125
233.7072262763977,4.125,43.00000000000025,6.699999999999991,-4.125
