Time (s),Pitch (deg),kp,ki,kd,Correction (deg)
210.3933551311493,-0.8125,7.999999999999989,0,2.7000000000000015,-0.24382724029046712
210.41999459266663,-0.75,7.999999999999989,0,2.7000000000000015,-6.2524532484871616
210.44602823257446,-0.625,7.999999999999989,0,2.7000000000000015,-7.742771026076682
210.4516110420227,-0.5625,7.999999999999989,0,2.7000000000000015,-2.349828301915481
210.46031951904297,-0.5625,7.999999999999989,0,2.7000000000000015,-2.349828301915481
210.46731233596802,-0.625,7.999999999999989,0,2.7000000000000015,15.49046058090983
210.4773828983307,-0.6875,7.999999999999989,0,2.7000000000000015,15.49046058090983
210.50476956367493,-0.6875,7.999999999999989,0,2.7000000000000015,15.364608467632442
210.54298377037048,-0.6875,7.999999999999989,0,2.7000000000000015,5.499999999999993
210.56990504264832,0.3125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
210.6024010181427,1.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
210.61022353172302,2.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
210.61617803573608,2.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
210.64238834381104,2.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
210.64820289611816,2.8125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
210.67270708084106,2.8125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
210.67819094657898,2.9375,7.999999999999989,0,2.7000000000000015,-34.45330348688578
210.70354914665222,2.9375,7.999999999999989,0,2.7000000000000015,-34.45330348688578
210.7092068195343,2.8125,7.999999999999989,0,2.7000000000000015,-11.500521554618558
210.7340431213379,2.6875,7.999999999999989,0,2.7000000000000015,-11.500521554618558
210.73923087120056,2.3125,7.999999999999989,0,2.7000000000000015,25.94362507253828
210.74424028396606,2.3125,7.999999999999989,0,2.7000000000000015,25.94362507253828
210.74816513061523,2.0625,7.999999999999989,0,2.7000000000000015,25.94362507253828
210.7712264060974,2.0625,7.999999999999989,0,2.7000000000000015,37.6983703742694
210.77723693847656,1.625,7.999999999999989,0,2.7000000000000015,34.55250430448331
210.78632974624634,1.625,7.999999999999989,0,2.7000000000000015,34.55250430448331
210.79119348526,1.5625,7.999999999999989,0,2.7000000000000015,-0.6882852427001858
210.8154652118683,1.625,7.999999999999989,0,2.7000000000000015,-0.6882852427001858
210.82339453697205,1.75,7.999999999999989,0,2.7000000000000015,-29.88592384791445
210.84824419021606,1.875,7.999999999999989,0,2.7000000000000015,-29.88592384791445
210.8562445640564,2.0625,7.999999999999989,0,2.7000000000000015,-43.8830116602957
210.88310933113098,2.125,7.999999999999989,0,2.7000000000000015,-43.8830116602957
210.88732767105103,2.0,7.999999999999989,0,2.7000000000000015,-10.96215691684096
210.91238164901733,2.0,7.999999999999989,0,2.7000000000000015,-10.96215691684096
210.91721749305725,1.5,7.999999999999989,0,2.7000000000000015,33.35883830589373
210.94306540489197,1.5,7.999999999999989,0,2.7000000000000015,33.35883830589373
210.94916081428528,0.9375,7.999999999999989,0,2.7000000000000015,39.774881294277186
210.95418238639832,0.8125,7.999999999999989,0,2.7000000000000015,39.774881294277186
210.97882342338562,0.8125,7.999999999999989,0,2.7000000000000015,26.63252893995021
211.00435185432434,0.6875,7.999999999999989,0,2.7000000000000015,7.855685407948633
211.01023387908936,0.8125,7.999999999999989,0,2.7000000000000015,-19.647938697709524
211.03544759750366,0.9375,7.999999999999989,0,2.7000000000000015,-19.647938697709524
211.0613570213318,1.1875,7.999999999999989,0,2.7000000000000015,-42.32430322377563
211.08522152900696,2.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.08919143676758,2.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.09418439865112,2.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.11909461021423,3.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.12413144111633,6.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.14789056777954,6.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.15215611457825,10.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.15821433067322,12.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.18476748466492,12.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.18918538093567,19.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.19317603111267,19.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.21699738502502,22.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.24370980262756,28.75,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.24818634986877,37.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.25213718414307,37.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.2573356628418,40.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.2835178375244,40.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.28835153579712,47.8125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.31477999687195,47.8125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.33929419517517,51.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.34622836112976,53.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.35114312171936,53.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.35513710975647,53.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.38010096549988,53.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.3851523399353,53.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.39018058776855,53.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.39619183540344,52.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.42023491859436,52.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.44405674934387,49.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.4692645072937,46.1875,7.999999999999989,0,2.7000000000000015,-33.918978126823376
211.49654364585876,40.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.50118494033813,36.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.5267744064331,34.0625,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.55423784255981,29.375,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.57979249954224,22.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.60425114631653,16.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.6112334728241,12.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.6358072757721,10.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.64323163032532,6.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.66902947425842,4.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.69724559783936,-1.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.72112011909485,-3.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.74501013755798,-6.5,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.74912190437317,-7.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.75414085388184,-7.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.7611813545227,-8.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.78543663024902,-8.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.7922625541687,-10.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.79719805717468,-11.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.80214667320251,-11.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.8071801662445,-12.0,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.832750082016,-12.0,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.8371560573578,-13.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.8421986103058,-13.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.8481571674347,-13.9375,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.87287545204163,-13.9375,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.87917137145996,-13.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.88416385650635,-13.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
211.9097969532013,-13.4375,7.999999999999989,0,2.7000000000000015,40.2811830292261
211.91623854637146,-12.375,7.999999999999989,0,2.7000000000000015,-12.117872323937833
211.92429637908936,-12.375,7.999999999999989,0,2.7000000000000015,-12.117872323937833
211.93010354042053,-11.9375,7.999999999999989,0,2.7000000000000015,17.456692552318874
211.95485997200012,-11.4375,7.999999999999989,0,2.7000000000000015,17.456692552318874
211.98145508766174,-10.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
211.98724150657654,-7.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.01304411888123,-7.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.0362195968628,-4.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.0432162284851,-3.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.0688214302063,-2.5625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.07408738136292,-1.8125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.0790810585022,-1.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.0851833820343,-1.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.11055326461792,-1.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.13654851913452,-0.6875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.1598711013794,-0.8125,7.999999999999989,0,2.7000000000000015,20.86062783057847
212.16616773605347,-1.25,7.999999999999989,0,2.7000000000000015,55.97036165799125
212.17312693595886,-1.25,7.999999999999989,0,2.7000000000000015,55.97036165799125
212.17816805839539,-1.375,7.999999999999989,0,2.7000000000000015,39.383151861368304
212.20343017578125,-1.375,7.999999999999989,0,2.7000000000000015,39.383151861368304
212.22733616828918,-1.75,7.999999999999989,0,2.7000000000000015,47.80749753901392
212.25451183319092,-1.6875,7.999999999999989,0,2.7000000000000015,7.130231363835915
212.2621569633484,-1.1875,7.999999999999989,0,2.7000000000000015,-40.64768865748
212.2867407798767,-1.0625,7.999999999999989,0,2.7000000000000015,-40.64768865748
212.31310415267944,-0.9375,7.999999999999989,0,2.7000000000000015,-13.64893417887725
212.31807160377502,-1.0625,7.999999999999989,0,2.7000000000000015,22.13184392271526
212.32520723342896,-1.0625,7.999999999999989,0,2.7000000000000015,22.13184392271526
212.33313155174255,-1.125,7.999999999999989,0,2.7000000000000015,20.62588100853865
212.33808970451355,-1.25,7.999999999999989,0,2.7000000000000015,20.62588100853865
212.3440968990326,-1.25,7.999999999999989,0,2.7000000000000015,40.34974233751104
212.34804391860962,-1.375,7.999999999999989,0,2.7000000000000015,40.34974233751104
212.35304832458496,-1.375,7.999999999999989,0,2.7000000000000015,40.34974233751104
212.3770570755005,-1.4375,7.999999999999989,0,2.7000000000000015,47.738782978589036
212.38310837745667,-1.5,7.999999999999989,0,2.7000000000000015,18.69486643600573
212.38807845115662,-1.4375,7.999999999999989,0,2.7000000000000015,18.69486643600573
212.41223406791687,-1.4375,7.999999999999989,0,2.7000000000000015,18.69486643600573
212.43609642982483,-1.125,7.999999999999989,0,2.7000000000000015,-21.027440186821387
212.44113636016846,-0.9375,7.999999999999989,0,2.7000000000000015,-12.981682235426561
212.44709753990173,-0.8125,7.999999999999989,0,2.7000000000000015,-12.981682235426561
212.45107746124268,-0.8125,7.999999999999989,0,2.7000000000000015,-12.981682235426561
212.4550747871399,-0.6875,7.999999999999989,0,2.7000000000000015,-43.054716707490336
212.48031663894653,-0.6875,7.999999999999989,0,2.7000000000000015,-43.054716707490336
212.4850685596466,-0.5,7.999999999999989,0,2.7000000000000015,-12.948170336183985
212.4890615940094,-0.5,7.999999999999989,0,2.7000000000000015,-12.948170336183985
212.49308848381042,-0.5,7.999999999999989,0,2.7000000000000015,-12.948170336183985
212.51808047294617,-0.375,7.999999999999989,0,2.7000000000000015,-21.97704516997861
212.54317378997803,-0.25,7.999999999999989,0,2.7000000000000015,-11.349600199967703
212.5680501461029,-0.125,7.999999999999989,0,2.7000000000000015,-12.85958186218602
212.59418392181396,-0.1875,7.999999999999989,0,2.7000000000000015,7.961903032097706
212.61870694160461,-0.3125,7.999999999999989,0,2.7000000000000015,16.411588823081537
212.64514446258545,-0.0625,7.999999999999989,0,2.7000000000000015,-24.925118337046257
212.65002346038818,0.0,7.999999999999989,0,2.7000000000000015,-6.891158772008459
212.6738522052765,0.0,7.999999999999989,0,2.7000000000000015,-6.891158772008459
212.6984887123108,0.0,7.999999999999989,0,2.7000000000000015,0.0
212.70309782028198,0.25,7.999999999999989,0,2.7000000000000015,-30.307195727918685
212.71007871627808,0.375,7.999999999999989,0,2.7000000000000015,-30.307195727918685
212.7348976135254,0.5625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.7596070766449,1.0,7.999999999999989,0,2.7000000000000015,-56.30916491418917
212.78434443473816,1.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
212.80755734443665,1.875,7.999999999999989,0,2.7000000000000015,-43.54375713459798
212.81303429603577,1.625,7.999999999999989,0,2.7000000000000015,14.020999641048276
212.83739304542542,1.3125,7.999999999999989,0,2.7000000000000015,14.020999641048276
212.84434485435486,0.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.86940336227417,-0.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.87501764297485,-4.75,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.88106632232666,-4.75,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.90652203559875,-6.5,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.93309664726257,-10.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.9374098777771,-16.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.96177864074707,-16.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.98561692237854,-21.875,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.99205875396729,-24.875,7.999999999999989,0,2.7000000000000015,59.99999999999999
212.99722003936768,-26.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.00244045257568,-26.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.0302939414978,-27.5,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.03507494926453,-31.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.0401074886322,-31.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.0650384426117,-33.4375,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.09145617485046,-36.75,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.11625862121582,-40.4375,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.12207102775574,-41.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.14668011665344,-42.25,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.17131733894348,-42.9375,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.17605352401733,-43.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.20252537727356,-43.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.22727179527283,-44.0,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.25436878204346,-43.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.28147339820862,-42.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.28716778755188,-40.375,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.29304385185242,-40.375,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.29805612564087,-39.5625,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.30512142181396,-39.5625,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.31412553787231,-38.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.325044631958,-38.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.3513059616089,-37.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.38450121879578,-36.5,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.39307522773743,-35.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.4168736934662,-35.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.44272327423096,-33.875,7.999999999999989,0,2.7000000000000015,59.99999999999999
213.44703030586243,-31.5,7.999999999999989,0,2.7000000000000015,-17.517172760963017
213.47107672691345,-31.5,7.999999999999989,0,2.7000000000000015,-17.517172760963017
213.47602891921997,-28.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.501455783844,-28.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.5254876613617,-23.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.55196356773376,-19.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.57612895965576,-13.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.58311223983765,-10.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.58702206611633,-8.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.61122488975525,-8.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.6160261631012,-2.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.64130640029907,-2.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.66516304016113,4.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.690083026886,7.8125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.71593189239502,12.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.74305033683777,14.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.77063179016113,16.25,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.79874801635742,18.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.82615566253662,20.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.85388612747192,21.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.88440108299255,24.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.913015127182,26.75,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.91922760009766,28.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.94953775405884,29.5625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.97477841377258,31.5625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
213.98205709457397,32.3125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.00555992126465,32.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.0119812488556,32.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.03680777549744,32.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.06129574775696,31.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.08487606048584,28.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.0899419784546,26.3125,7.999999999999989,0,2.7000000000000015,42.141859997369
214.11437106132507,25.125,7.999999999999989,0,2.7000000000000015,42.141859997369
214.13988184928894,22.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.16537380218506,19.75,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.1922481060028,18.125,7.999999999999989,0,2.7000000000000015,16.63419744249677
214.20006465911865,16.0,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.2247350215912,15.25,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.2315375804901,13.75,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.25718545913696,13.0,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.26316714286804,11.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.28805494308472,11.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.31274700164795,10.375,7.999999999999989,0,2.7000000000000015,33.72514259805593
214.31708240509033,10.0625,7.999999999999989,0,2.7000000000000015,-45.080579275753486
214.3423511981964,10.0625,7.999999999999989,0,2.7000000000000015,-45.080579275753486
214.34690165519714,11.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.3699414730072,11.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.3952260017395,12.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.40019392967224,12.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.40596342086792,13.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.43116188049316,13.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.45650815963745,12.75,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.46299767494202,12.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.48737716674805,12.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.49506664276123,11.875,7.999999999999989,0,2.7000000000000015,-51.54647335240773
214.5196225643158,11.6875,7.999999999999989,0,2.7000000000000015,-51.54647335240773
214.54392099380493,10.4375,7.999999999999989,0,2.7000000000000015,44.56537783135341
214.5686228275299,9.0,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.5749533176422,6.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.6016173362732,6.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.60797119140625,2.875,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.61391949653625,2.875,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.62006187438965,1.875,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.64639496803284,0.9375,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.67002940177917,-0.4375,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.67598867416382,-1.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.6831283569336,-1.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
214.7081937789917,-1.0,7.999999999999989,0,2.7000000000000015,-31.369827678464624
214.73305130004883,-0.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.75762152671814,1.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.76391339302063,3.375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.76893210411072,4.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.79310941696167,4.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.81656050682068,5.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.84259724617004,5.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.86653661727905,6.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.87424302101135,7.6875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.88092875480652,8.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.8869481086731,8.75,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.89297437667847,8.75,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.91907954216003,9.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.92490792274475,11.6875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.93202829360962,11.6875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.93804669380188,12.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.9660177230835,13.0,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.99143958091736,13.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
214.99707865715027,13.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.00090050697327,13.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.0249936580658,13.6875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.0309886932373,12.6875,7.999999999999989,0,2.7000000000000015,-2.990580324850337
215.0380711555481,12.0625,7.999999999999989,0,2.7000000000000015,-2.990580324850337
215.0439076423645,12.0625,7.999999999999989,0,2.7000000000000015,39.0977256322505
215.06915640830994,11.375,7.999999999999989,0,2.7000000000000015,39.0977256322505
215.09442591667175,9.1875,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.1009166240692,7.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.12690138816833,6.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.1516251564026,5.125,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.15888118743896,2.5,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.16387939453125,1.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.16788482666016,1.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.17400336265564,1.8125,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.18097639083862,1.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.2052767276764,1.0625,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.233633518219,1.1875,7.999999999999989,0,2.7000000000000015,-21.669039971364214
215.25724029541016,2.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.26390647888184,4.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.28881788253784,6.25,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.2928912639618,9.3125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.29713559150696,11.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.32199811935425,11.0625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.34677267074585,16.75,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.35088205337524,20.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.35591912269592,22.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.36292219161987,22.1875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.3691964149475,23.8125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.37492442131042,25.25,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.40000081062317,25.25,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.42594456672668,28.4375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.4329390525818,29.625,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.4581606388092,29.9375,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.48346495628357,30.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.50861763954163,29.875,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.51386976242065,29.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.51887273788452,29.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.5431296825409,29.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.54790234565735,28.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.57305455207825,28.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.578871011734,27.5,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.584899187088,27.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.5888695716858,27.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.6123046875,27.125,7.999999999999989,0,2.7000000000000015,-59.99999999999999
215.63691520690918,25.4375,7.999999999999989,0,2.7000000000000015,-14.561313539787747
215.6430468559265,23.4375,7.999999999999989,0,2.7000000000000015,24.385306016950192
215.66780138015747,22.1875,7.999999999999989,0,2.7000000000000015,24.385306016950192
215.67382979393005,19.25,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.69806742668152,17.625,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.70487761497498,13.0625,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.710844039917,13.0625,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.71483659744263,11.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.73945808410645,11.6875,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.74485635757446,9.25,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.76891350746155,8.25,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.7939109802246,6.3125,7.999999999999989,0,2.7000000000000015,59.99999999999999
215.818106174469,5.9375,7.999999999999989,0,2.7000000000000015,-5.8931290852100515
